CustomerID,Name,Age,Gender,Email,PurchaseAmount,PurchaseDate,ProductCategory,Rating,month,year
CUST1702,Sara Ibrahim,40,M,sara.ibrahim@gmail.com,861.93,2023-09-21 00:00:00.000000,Clothing,2,9,2023
CUST1703,Alaa Gaber,17,M,alaa.gaber@hotmail.com,389.63,2025-05-05 00:00:00.000000,Books,1,5,2025
CUST1704,Alaa Hassan,72,F,alaa.hassan@hotmail.com,891.56,2023-12-30 00:00:00.000000,Electronics,5,12,2023
CUST1705,Ahmed Hassan,47,M,ahmed.hassan@gmail.com,829.61,2025-05-26 00:00:00.000000,Books,5,5,2025
CUST1706,Alaa Hassan,64,F,alaa.hassan@hotmail.com,52.27,2025-04-16 00:00:00.000000,Toys,1,4,2025
CUST1707,Lina Smith,64,M,lina.smith@gmail.com,509.4188823816496,2022-11-28 00:00:00.000000,Unkwon,1,11,2022
CUST1708,Ahmed Mahmoud,50,M,ahmed.mahmoud@hotmail.com,988.51,2024-08-27 00:00:00.000000,Electronics,5,8,2024
CUST1709,Lina Hassan,64,M,lina.hassan@gmail.com,907.59,2023-10-07 00:00:00.000000,Electronics,2,10,2023
CUST1710,Alaa Ali,64,F,alaa.ali@gmail.com,314.8,2023-12-22 00:00:00.000000,Toys,3,12,2023
CUST1711,Sara Mahmoud,64,M,sara.mahmoud@yahoo.com,406.38,2023-08-23 00:00:00.000000,Electronics,5,8,2023
CUST1712,Sara Gaber,64,F,sara.gaber@gmail.com,723.88,2025-02-20 00:00:00.000000,Unkwon,2,2,2025
CUST1713,Fatma Mahmoud,64,F,fatma.mahmoud@gmail.com,369.18,2024-05-23 00:00:00.000000,Unkwon,10,5,2024
CUST1714,Sara Gaber,64,M,sara.gaber@hotmail.com,916.9,2024-04-20 00:00:00.000000,Unkwon,4,4,2024
CUST1715,Ahmed Hassan,64,M,ahmed.hassan@hotmail.com,605.1,2023-10-24 00:00:00.000000,Home,2,10,2023
CUST1716,Mark Ali,64,F,mark.ali@yahoo.com,80.99,2023-08-17 00:00:00.000000,Books,2,8,2023
CUST1717,Sara Hassan,64,F,sara.hassan@yahoo.com,556.6,2024-07-03 00:00:00.000000,Electronics,2,7,2024
CUST1718,Mark Ali,64,M,mark.ali@gmail.com,436.91,2024-03-17 04:28:05.570131,Electronics,3,3,2024
CUST1719,Mark Smith,64,F,mark.smith@yahoo.com,346.25,2023-10-14 00:00:00.000000,Home,10,10,2023
CUST1720,Mark Ali,34,F,mark.ali@yahoo.com,509.4188823816496,2024-12-21 00:00:00.000000,Toys,2,12,2024
CUST1721,Lina Mahmoud,64,M,lina.mahmoud@gmail.com,620.64,2023-04-13 00:00:00.000000,Clothing,3,4,2023
CUST1722,Lina Ali,64,M,lina.ali@yahoo.com,715.61,2025-05-14 00:00:00.000000,Unkwon,4,5,2025
CUST1723,Ali Ibrahim,64,M,ali.ibrahim@yahoo.com,949.91,2022-11-07 00:00:00.000000,Books,5,11,2022
CUST1724,Sara Ibrahim,64,F,sara.ibrahim@hotmail.com,113.77,2023-07-22 00:00:00.000000,Toys,4,7,2023
CUST1725,Lina Gaber,64,M,lina.gaber@hotmail.com,569.5,2024-12-28 00:00:00.000000,Toys,2,12,2024
CUST1726,Sara Ali,64,F,sara.ali@hotmail.com,116.61,2023-04-20 00:00:00.000000,Books,3,4,2023
CUST1727,Mark Mahmoud,64,F,mark.mahmoud@yahoo.com,860.56,2023-05-17 00:00:00.000000,Unkwon,10,5,2023
CUST1728,Fatma Smith,76,M,fatma.smith@yahoo.com,787.86,2023-01-03 00:00:00.000000,Clothing,4,1,2023
CUST1729,Ahmed Hassan,64,F,ahmed.hassan@hotmail.com,530.76,2024-12-11 00:00:00.000000,Electronics,4,12,2024
CUST1730,Lina Hassan,64,F,lina.hassan@hotmail.com,257.43,2024-03-04 00:00:00.000000,Books,5,3,2024
CUST1731,Fatma Ibrahim,64,M,fatma.ibrahim@hotmail.com,113.91,2024-10-05 00:00:00.000000,Electronics,5,10,2024
CUST1732,Fatma Hassan,32,F,fatma.hassan@gmail.com,165.11,2024-10-03 00:00:00.000000,Toys,3,10,2024
CUST1733,Sara Hassan,47,M,sara.hassan@gmail.com,920.96,2025-05-29 00:00:00.000000,Unkwon,2,5,2025
CUST1734,John Ibrahim,64,M,john.ibrahim@yahoo.com,42.95,2025-02-20 00:00:00.000000,Clothing,3,2,2025
CUST1735,Ali Gaber,64,F,ali.gaber@yahoo.com,653.34,2024-02-04 00:00:00.000000,Books,1,2,2024
CUST1736,John Ibrahim,64,F,john.ibrahim@hotmail.com,304.74,2023-07-11 00:00:00.000000,Electronics,3,7,2023
CUST1737,Fatma Gaber,64,M,fatma.gaber@yahoo.com,570.82,2025-04-18 00:00:00.000000,Unkwon,2,4,2025
CUST1738,Ali Ali,64,F,ali.ali@yahoo.com,509.4188823816496,2023-04-26 00:00:00.000000,Clothing,10,4,2023
CUST1739,John Hassan,64,M,john.hassan@hotmail.com,338.57,2025-02-20 00:00:00.000000,Unkwon,1,2,2025
CUST1740,Mark Mahmoud,64,M,mark.mahmoud@yahoo.com,450.25,2024-10-01 00:00:00.000000,Toys,1,10,2024
CUST1741,Ali Hassan,64,F,ali.hassan@hotmail.com,372.13,2023-09-06 00:00:00.000000,Unkwon,5,9,2023
CUST1742,Lina Mahmoud,64,F,lina.mahmoud@hotmail.com,678.62,2024-10-07 00:00:00.000000,Unkwon,2,10,2024
CUST1743,Sara Mahmoud,64,F,sara.mahmoud@gmail.com,508.68,2024-06-08 00:00:00.000000,Unkwon,5,6,2024
CUST1744,Mark Mahmoud,64,F,mark.mahmoud@gmail.com,682.32,2023-01-08 00:00:00.000000,Home,2,1,2023
CUST1745,Fatma Smith,64,M,fatma.smith@hotmail.com,868.67,2023-04-18 00:00:00.000000,Electronics,1,4,2023
CUST1746,Mark Hassan,64,F,mark.hassan@yahoo.com,42.47,2024-02-10 00:00:00.000000,Clothing,10,2,2024
CUST1747,John Gaber,64,F,john.gaber@gmail.com,275.5,2024-11-18 00:00:00.000000,Electronics,5,11,2024
CUST1748,Alaa Gaber,64,M,alaa.gaber@hotmail.com,806.14,2022-11-11 00:00:00.000000,Unkwon,2,11,2022
CUST1749,Fatma Mahmoud,64,M,fatma.mahmoud@hotmail.com,901.28,2024-01-26 00:00:00.000000,Clothing,4,1,2024
CUST1750,Lina Ali,64,M,lina.ali@hotmail.com,789.64,2025-03-22 00:00:00.000000,Clothing,2,3,2025
CUST1751,Sara Smith,64,F,sara.smith@hotmail.com,601.3,2024-03-17 04:28:05.570131,Toys,5,3,2024
CUST1752,Sara Smith,64,M,sara.smith@hotmail.com,982.24,2023-01-26 00:00:00.000000,Home,3,1,2023
CUST1753,Ali Gaber,64,F,ali.gaber@hotmail.com,119.58,2025-03-12 00:00:00.000000,Home,3,3,2025
CUST1754,Sara Hassan,53,M,sara.hassan@yahoo.com,102.21,2025-07-12 00:00:00.000000,Unkwon,1,7,2025
CUST1755,Fatma Ali,42,F,fatma.ali@yahoo.com,681.97,2023-04-30 00:00:00.000000,Home,2,4,2023
CUST1756,Ahmed Ibrahim,64,F,ahmed.ibrahim@gmail.com,638.1,2025-05-26 00:00:00.000000,Toys,10,5,2025
CUST1757,Sara Hassan,64,M,sara.hassan@hotmail.com,875.31,2023-10-18 00:00:00.000000,Unkwon,2,10,2023
CUST1758,Sara Mahmoud,64,F,sara.mahmoud@yahoo.com,7.31,2025-06-26 00:00:00.000000,Home,2,6,2025
CUST1759,Mark Ibrahim,64,M,mark.ibrahim@gmail.com,899.27,2022-12-17 00:00:00.000000,Home,1,12,2022
CUST1760,Ahmed Ibrahim,64,M,ahmed.ibrahim@hotmail.com,854.72,2023-07-30 00:00:00.000000,Unkwon,4,7,2023
CUST1761,Alaa Ali,64,M,alaa.ali@yahoo.com,485.14,2024-03-17 04:28:05.570131,Toys,1,3,2024
CUST1762,Ahmed Ibrahim,64,M,ahmed.ibrahim@hotmail.com,987.26,2024-03-17 04:28:05.570131,Toys,4,3,2024
CUST1763,Mark Gaber,64,F,mark.gaber@gmail.com,635.27,2024-12-10 00:00:00.000000,Books,3,12,2024
CUST1764,Sara Gaber,64,M,sara.gaber@hotmail.com,118.48,2024-11-23 00:00:00.000000,Electronics,2,11,2024
CUST1765,Mark Smith,64,F,mark.smith@hotmail.com,762.91,2025-05-25 00:00:00.000000,Books,1,5,2025
CUST1766,Ahmed Smith,64,F,ahmed.smith@gmail.com,552.48,2023-01-05 00:00:00.000000,Electronics,10,1,2023
CUST1767,Fatma Gaber,64,M,fatma.gaber@hotmail.com,17.12,2025-06-20 00:00:00.000000,Clothing,3,6,2025
CUST1768,Lina Hassan,64,M,lina.hassan@yahoo.com,948.21,2023-09-02 00:00:00.000000,Books,2,9,2023
CUST1769,Lina Gaber,64,M,lina.gaber@yahoo.com,103.04,2024-04-24 00:00:00.000000,Unkwon,10,4,2024
CUST1770,Ali Mahmoud,64,F,ali.mahmoud@gmail.com,871.82,2024-03-08 00:00:00.000000,Toys,1,3,2024
CUST1771,Mark Mahmoud,45,F,mark.mahmoud@gmail.com,206.95,2023-10-03 00:00:00.000000,Unkwon,3,10,2023
CUST1772,Lina Mahmoud,29,M,lina.mahmoud@gmail.com,64.63,2025-04-05 00:00:00.000000,Clothing,3,4,2025
CUST1773,Fatma Hassan,64,F,fatma.hassan@yahoo.com,198.03,2024-01-23 00:00:00.000000,Unkwon,4,1,2024
CUST1774,Ahmed Smith,64,F,ahmed.smith@gmail.com,635.87,2023-11-03 00:00:00.000000,Home,4,11,2023
CUST1775,John Hassan,64,F,john.hassan@yahoo.com,972.6,2025-02-23 00:00:00.000000,Electronics,3,2,2025
CUST1776,Fatma Ali,64,F,fatma.ali@yahoo.com,97.2,2024-01-13 00:00:00.000000,Home,10,1,2024
CUST1777,Ali Smith,64,M,ali.smith@gmail.com,329.68,2025-06-07 00:00:00.000000,Toys,5,6,2025
CUST1778,Alaa Ibrahim,64,F,alaa.ibrahim@hotmail.com,754.62,2024-11-17 00:00:00.000000,Clothing,3,11,2024
CUST1779,Sara Hassan,64,M,sara.hassan@gmail.com,595.87,2024-10-10 00:00:00.000000,Electronics,1,10,2024
CUST1780,Sara Ali,64,F,sara.ali@hotmail.com,28.55,2024-03-17 04:28:05.570131,Unkwon,5,3,2024
CUST1781,Sara Hassan,64,M,sara.hassan@gmail.com,221.43,2024-09-16 00:00:00.000000,Unkwon,5,9,2024
CUST1782,Sara Ibrahim,45,F,sara.ibrahim@yahoo.com,231.83,2022-11-30 00:00:00.000000,Books,3,11,2022
CUST1783,Lina Smith,64,M,lina.smith@hotmail.com,439.21,2023-07-03 00:00:00.000000,Books,5,7,2023
CUST1784,John Ibrahim,64,M,john.ibrahim@hotmail.com,87.3,2024-04-21 00:00:00.000000,Unkwon,1,4,2024
CUST1785,Sara Smith,87,F,sara.smith@hotmail.com,830.95,2025-05-28 00:00:00.000000,Electronics,4,5,2025
CUST1786,Lina Smith,64,M,lina.smith@hotmail.com,927.98,2023-04-06 00:00:00.000000,Toys,2,4,2023
CUST1787,Alaa Ibrahim,64,M,alaa.ibrahim@yahoo.com,178.81,2024-03-17 04:28:05.570131,Toys,10,3,2024
CUST1788,Mark Gaber,32,F,mark.gaber@hotmail.com,515.89,2024-12-16 00:00:00.000000,Unkwon,1,12,2024
CUST1789,Mark Ibrahim,64,M,mark.ibrahim@yahoo.com,295.2,2025-03-26 00:00:00.000000,Unkwon,1,3,2025
CUST1790,Lina Ali,64,M,lina.ali@hotmail.com,45.34,2023-07-12 00:00:00.000000,Clothing,3,7,2023
CUST1791,Lina Gaber,64,F,lina.gaber@hotmail.com,652.74,2024-12-12 00:00:00.000000,Toys,5,12,2024
CUST1792,Ahmed Ibrahim,69,F,ahmed.ibrahim@gmail.com,485.33,2025-07-04 00:00:00.000000,Books,2,7,2025
CUST1793,Ali Smith,64,M,ali.smith@gmail.com,197.48,2023-05-27 00:00:00.000000,Electronics,2,5,2023
CUST1794,Fatma Smith,64,M,fatma.smith@gmail.com,13.48,2025-07-08 00:00:00.000000,Clothing,4,7,2025
CUST1795,Fatma Ibrahim,64,F,fatma.ibrahim@hotmail.com,537.43,2025-04-23 00:00:00.000000,Toys,5,4,2025
CUST1796,Sara Ibrahim,64,F,sara.ibrahim@gmail.com,220.36,2023-10-19 00:00:00.000000,Unkwon,1,10,2023
CUST1797,Ahmed Gaber,64,F,ahmed.gaber@gmail.com,292.84,2023-02-26 00:00:00.000000,Clothing,3,2,2023
CUST1798,Mark Ali,64,M,mark.ali@gmail.com,113.11,2024-08-31 00:00:00.000000,Electronics,4,8,2024
CUST1799,John Hassan,64,M,john.hassan@yahoo.com,231.22,2023-10-12 00:00:00.000000,Toys,5,10,2023
CUST1800,John Ibrahim,53,M,john.ibrahim@gmail.com,992.86,2024-02-10 00:00:00.000000,Books,2,2,2024
CUST1801,Sara Smith,64,M,sara.smith@gmail.com,825.94,2024-06-11 00:00:00.000000,Unkwon,3,6,2024
CUST1802,Alaa Ali,61,F,alaa.ali@yahoo.com,929.59,2024-03-17 04:28:05.570131,Toys,3,3,2024
CUST1803,John Smith,64,M,john.smith@hotmail.com,664.99,2024-06-05 00:00:00.000000,Unkwon,5,6,2024
CUST1804,Alaa Ali,64,M,alaa.ali@yahoo.com,772.44,2024-09-16 00:00:00.000000,Electronics,3,9,2024
CUST1805,Ali Ali,64,F,ali.ali@yahoo.com,418.56,2023-07-29 00:00:00.000000,Clothing,5,7,2023
CUST1806,Sara Gaber,51,F,sara.gaber@gmail.com,670.78,2023-05-21 00:00:00.000000,Toys,5,5,2023
CUST1807,Ali Smith,40,F,ali.smith@gmail.com,528.99,2025-05-05 00:00:00.000000,Electronics,3,5,2025
CUST1808,Sara Hassan,64,F,sara.hassan@hotmail.com,27.4,2023-01-22 00:00:00.000000,Home,4,1,2023
CUST1809,Fatma Ibrahim,64,F,fatma.ibrahim@hotmail.com,117.45,2023-10-09 00:00:00.000000,Electronics,2,10,2023
CUST1810,Ahmed Smith,43,M,ahmed.smith@gmail.com,966.62,2023-10-09 00:00:00.000000,Electronics,1,10,2023
CUST1811,John Gaber,64,F,john.gaber@yahoo.com,449.41,2023-12-30 00:00:00.000000,Toys,5,12,2023
CUST1812,Sara Gaber,64,M,sara.gaber@hotmail.com,318.1,2024-07-25 00:00:00.000000,Unkwon,2,7,2024
CUST1813,Lina Smith,25,M,lina.smith@gmail.com,462.99,2023-07-29 00:00:00.000000,Unkwon,2,7,2023
CUST1814,Lina Mahmoud,33,F,lina.mahmoud@hotmail.com,133.93,2025-05-03 00:00:00.000000,Electronics,5,5,2025
CUST1815,Lina Hassan,64,F,lina.hassan@gmail.com,875.14,2024-02-10 00:00:00.000000,Books,3,2,2024
CUST1816,Alaa Mahmoud,64,M,alaa.mahmoud@hotmail.com,902.44,2024-06-21 00:00:00.000000,Unkwon,2,6,2024
CUST1817,Ali Ali,79,M,ali.ali@yahoo.com,513.97,2025-05-24 00:00:00.000000,Books,3,5,2025
CUST1818,John Ibrahim,64,F,john.ibrahim@gmail.com,558.76,2024-09-14 00:00:00.000000,Books,2,9,2024
CUST1819,Sara Hassan,64,F,sara.hassan@hotmail.com,750.02,2024-03-28 00:00:00.000000,Unkwon,5,3,2024
CUST1820,Fatma Hassan,64,F,fatma.hassan@hotmail.com,15.21,2024-10-09 00:00:00.000000,Books,1,10,2024
CUST1821,Sara Ali,64,F,sara.ali@gmail.com,509.4188823816496,2022-12-27 00:00:00.000000,Toys,5,12,2022
CUST1822,Fatma Hassan,64,F,fatma.hassan@yahoo.com,107.16,2025-01-01 00:00:00.000000,Toys,10,1,2025
CUST1823,Sara Mahmoud,64,M,sara.mahmoud@hotmail.com,366.79,2025-07-11 00:00:00.000000,Electronics,5,7,2025
CUST1824,Ahmed Ibrahim,81,F,ahmed.ibrahim@hotmail.com,580.81,2023-05-29 00:00:00.000000,Books,1,5,2023
CUST1825,Alaa Smith,64,M,alaa.smith@yahoo.com,676.66,2024-10-28 00:00:00.000000,Unkwon,5,10,2024
CUST1826,Ali Mahmoud,31,F,ali.mahmoud@gmail.com,897.67,2023-06-27 00:00:00.000000,Unkwon,1,6,2023
CUST1827,Fatma Gaber,64,F,fatma.gaber@gmail.com,671.19,2023-02-20 00:00:00.000000,Home,1,2,2023
CUST1828,Lina Gaber,64,F,lina.gaber@gmail.com,509.4188823816496,2024-03-13 00:00:00.000000,Books,2,3,2024
CUST1829,Fatma Ibrahim,44,F,fatma.ibrahim@hotmail.com,36.85,2023-04-14 00:00:00.000000,Home,10,4,2023
CUST1830,Ali Mahmoud,64,M,ali.mahmoud@yahoo.com,96.07,2025-07-23 00:00:00.000000,Books,10,7,2025
CUST1831,Fatma Ibrahim,64,M,fatma.ibrahim@hotmail.com,419.59,2022-11-20 00:00:00.000000,Unkwon,4,11,2022
CUST1832,Sara Smith,64,M,sara.smith@hotmail.com,684.65,2024-08-13 00:00:00.000000,Electronics,5,8,2024
CUST1833,Sara Smith,64,F,sara.smith@hotmail.com,688.93,2024-04-03 00:00:00.000000,Clothing,5,4,2024
CUST1834,Ali Ibrahim,16,M,ali.ibrahim@hotmail.com,804.02,2025-01-18 00:00:00.000000,Books,2,1,2025
CUST1835,Ahmed Mahmoud,64,M,ahmed.mahmoud@hotmail.com,705.04,2023-05-16 00:00:00.000000,Home,3,5,2023
CUST1836,Sara Gaber,64,F,sara.gaber@yahoo.com,414.22,2023-09-12 00:00:00.000000,Clothing,1,9,2023
CUST1837,John Gaber,64,F,john.gaber@gmail.com,440.01,2023-10-13 00:00:00.000000,Electronics,1,10,2023
CUST1838,John Hassan,64,M,john.hassan@gmail.com,450.21,2025-07-06 00:00:00.000000,Unkwon,1,7,2025
CUST1839,Lina Mahmoud,81,M,lina.mahmoud@yahoo.com,94.09,2022-12-04 00:00:00.000000,Books,1,12,2022
CUST1840,John Gaber,64,M,john.gaber@gmail.com,782.23,2023-05-18 00:00:00.000000,Books,5,5,2023
CUST1841,Ahmed Mahmoud,64,M,ahmed.mahmoud@yahoo.com,475.44,2023-08-19 00:00:00.000000,Electronics,2,8,2023
CUST1842,Ali Smith,64,F,ali.smith@yahoo.com,766.0,2023-01-25 00:00:00.000000,Books,2,1,2023
CUST1843,John Gaber,64,F,john.gaber@yahoo.com,909.58,2023-12-26 00:00:00.000000,Home,2,12,2023
CUST1844,Ahmed Hassan,60,M,ahmed.hassan@gmail.com,571.23,2024-09-02 00:00:00.000000,Books,3,9,2024
CUST1845,Fatma Ali,64,F,fatma.ali@gmail.com,968.91,2023-06-25 00:00:00.000000,Clothing,1,6,2023
CUST1846,Ali Mahmoud,64,F,ali.mahmoud@yahoo.com,671.33,2023-05-07 00:00:00.000000,Clothing,2,5,2023
CUST1847,John Ali,64,F,john.ali@gmail.com,828.98,2023-11-11 00:00:00.000000,Books,1,11,2023
CUST1848,Alaa Hassan,64,F,alaa.hassan@hotmail.com,441.57,2024-06-13 00:00:00.000000,Electronics,5,6,2024
CUST1849,Sara Smith,64,F,sara.smith@yahoo.com,301.45,2025-02-02 00:00:00.000000,Toys,5,2,2025
CUST1850,Sara Mahmoud,64,M,sara.mahmoud@yahoo.com,196.89,2024-02-07 00:00:00.000000,Books,1,2,2024
CUST1851,Fatma Smith,64,M,fatma.smith@gmail.com,854.81,2023-08-18 00:00:00.000000,Toys,4,8,2023
CUST1852,Ali Hassan,81,F,ali.hassan@yahoo.com,191.99,2024-03-29 00:00:00.000000,Books,4,3,2024
CUST1853,Ahmed Hassan,64,M,ahmed.hassan@gmail.com,7.82,2025-01-28 00:00:00.000000,Home,5,1,2025
CUST1854,Ahmed Gaber,31,F,ahmed.gaber@yahoo.com,842.92,2025-06-16 00:00:00.000000,Books,2,6,2025
CUST1855,Lina Hassan,58,M,lina.hassan@gmail.com,104.38,2024-12-27 00:00:00.000000,Clothing,4,12,2024
CUST1856,Alaa Smith,64,F,alaa.smith@yahoo.com,390.48,2022-12-24 00:00:00.000000,Electronics,5,12,2022
CUST1857,Alaa Mahmoud,64,M,alaa.mahmoud@yahoo.com,123.28,2024-01-27 00:00:00.000000,Toys,10,1,2024
CUST1858,Alaa Ali,64,M,alaa.ali@hotmail.com,810.93,2023-09-05 00:00:00.000000,Books,10,9,2023
CUST1859,Ahmed Ali,64,F,ahmed.ali@hotmail.com,319.4,2024-12-31 00:00:00.000000,Toys,5,12,2024
CUST1860,Ahmed Mahmoud,64,M,ahmed.mahmoud@hotmail.com,372.35,2025-06-29 00:00:00.000000,Clothing,10,6,2025
CUST1861,Lina Smith,24,M,lina.smith@gmail.com,924.97,2024-11-30 00:00:00.000000,Unkwon,10,11,2024
CUST1862,Alaa Smith,64,M,alaa.smith@hotmail.com,57.98,2024-09-30 00:00:00.000000,Electronics,5,9,2024
CUST1863,Lina Ali,64,M,lina.ali@yahoo.com,439.55,2022-11-08 00:00:00.000000,Clothing,5,11,2022
CUST1864,Alaa Mahmoud,64,M,alaa.mahmoud@hotmail.com,233.45,2024-07-17 00:00:00.000000,Clothing,1,7,2024
CUST1865,Lina Hassan,64,M,lina.hassan@hotmail.com,130.88,2024-06-16 00:00:00.000000,Home,5,6,2024
CUST1866,Ahmed Ali,64,M,ahmed.ali@yahoo.com,275.14,2024-05-23 00:00:00.000000,Unkwon,5,5,2024
CUST1867,Mark Gaber,64,F,mark.gaber@yahoo.com,973.32,2023-12-21 00:00:00.000000,Unkwon,3,12,2023
CUST1868,Fatma Mahmoud,64,M,fatma.mahmoud@yahoo.com,165.11,2025-06-10 00:00:00.000000,Books,4,6,2025
CUST1869,Ahmed Gaber,64,M,ahmed.gaber@hotmail.com,775.04,2022-12-24 00:00:00.000000,Books,5,12,2022
CUST1870,Alaa Mahmoud,64,F,alaa.mahmoud@yahoo.com,509.4188823816496,2023-11-16 00:00:00.000000,Home,4,11,2023
CUST1871,Mark Ali,85,M,mark.ali@yahoo.com,484.73,2024-06-13 00:00:00.000000,Toys,10,6,2024
CUST1872,Lina Ali,64,M,lina.ali@hotmail.com,558.79,2023-04-07 00:00:00.000000,Toys,5,4,2023
CUST1873,Ali Hassan,64,M,ali.hassan@gmail.com,922.79,2023-04-12 00:00:00.000000,Electronics,2,4,2023
CUST1874,Ahmed Ibrahim,64,M,ahmed.ibrahim@yahoo.com,920.48,2024-03-17 04:28:05.570131,Books,4,3,2024
CUST1875,Ahmed Ali,64,M,ahmed.ali@hotmail.com,507.92,2024-12-11 00:00:00.000000,Electronics,1,12,2024
CUST1876,Ali Smith,58,M,ali.smith@yahoo.com,62.54,2024-05-14 00:00:00.000000,Unkwon,10,5,2024
CUST1877,Mark Smith,64,F,mark.smith@hotmail.com,253.1,2025-02-16 00:00:00.000000,Toys,5,2,2025
CUST1878,Mark Mahmoud,32,F,mark.mahmoud@yahoo.com,869.71,2024-03-17 04:28:05.570131,Clothing,2,3,2024
CUST1879,Alaa Gaber,73,F,alaa.gaber@gmail.com,667.14,2023-07-17 00:00:00.000000,Electronics,2,7,2023
CUST1880,Ali Gaber,64,M,ali.gaber@yahoo.com,713.82,2025-01-23 00:00:00.000000,Home,4,1,2025
CUST1881,John Smith,64,M,john.smith@gmail.com,588.21,2024-10-13 00:00:00.000000,Home,3,10,2024
CUST1882,Mark Hassan,77,M,mark.hassan@yahoo.com,824.13,2023-12-19 00:00:00.000000,Toys,4,12,2023
CUST1883,Fatma Smith,64,M,fatma.smith@yahoo.com,443.43,2023-02-28 00:00:00.000000,Books,10,2,2023
CUST1884,Ahmed Ali,64,M,ahmed.ali@yahoo.com,386.22,2024-03-17 04:28:05.570131,Unkwon,2,3,2024
CUST1885,Mark Mahmoud,64,M,mark.mahmoud@hotmail.com,900.95,2023-08-16 00:00:00.000000,Home,3,8,2023
CUST1886,Fatma Smith,64,M,fatma.smith@yahoo.com,287.38,2023-01-06 00:00:00.000000,Electronics,5,1,2023
CUST1887,Sara Ibrahim,57,M,sara.ibrahim@hotmail.com,707.11,2025-02-13 00:00:00.000000,Unkwon,4,2,2025
CUST1888,Lina Mahmoud,64,F,lina.mahmoud@yahoo.com,280.01,2025-03-26 00:00:00.000000,Home,5,3,2025
CUST1889,Fatma Ibrahim,64,F,fatma.ibrahim@hotmail.com,270.0,2024-08-23 00:00:00.000000,Electronics,10,8,2024
CUST1890,Ahmed Ali,64,M,ahmed.ali@yahoo.com,417.85,2023-10-11 00:00:00.000000,Toys,1,10,2023
CUST1891,Sara Ali,64,M,sara.ali@yahoo.com,881.56,2023-10-19 00:00:00.000000,Clothing,1,10,2023
CUST1892,Lina Smith,65,M,lina.smith@hotmail.com,615.02,2024-10-04 00:00:00.000000,Toys,2,10,2024
CUST1893,Fatma Gaber,64,M,fatma.gaber@hotmail.com,406.31,2024-04-20 00:00:00.000000,Toys,5,4,2024
CUST1894,Fatma Hassan,64,M,fatma.hassan@yahoo.com,622.94,2024-12-08 00:00:00.000000,Books,5,12,2024
CUST1895,John Ibrahim,64,M,john.ibrahim@hotmail.com,98.19,2022-11-06 00:00:00.000000,Home,10,11,2022
CUST1896,Sara Ali,64,M,sara.ali@yahoo.com,253.19,2025-06-23 00:00:00.000000,Unkwon,2,6,2025
CUST1897,Sara Gaber,64,M,sara.gaber@hotmail.com,546.06,2024-08-20 00:00:00.000000,Books,5,8,2024
CUST1898,Ali Hassan,35,M,ali.hassan@yahoo.com,132.09,2023-12-08 00:00:00.000000,Toys,10,12,2023
CUST1899,Lina Smith,64,M,lina.smith@hotmail.com,365.7,2024-02-20 00:00:00.000000,Clothing,4,2,2024
CUST1900,Sara Gaber,64,M,sara.gaber@yahoo.com,660.39,2024-08-02 00:00:00.000000,Unkwon,3,8,2024
CUST1901,John Gaber,64,M,john.gaber@hotmail.com,509.4188823816496,2024-05-20 00:00:00.000000,Unkwon,3,5,2024
CUST1902,John Hassan,64,M,john.hassan@gmail.com,735.24,2025-05-08 00:00:00.000000,Unkwon,3,5,2025
CUST1903,Mark Smith,49,F,mark.smith@gmail.com,713.77,2023-12-25 00:00:00.000000,Home,4,12,2023
CUST1904,Lina Mahmoud,64,M,lina.mahmoud@hotmail.com,481.41,2024-06-06 00:00:00.000000,Unkwon,1,6,2024
CUST1905,Alaa Gaber,55,F,alaa.gaber@yahoo.com,552.76,2023-04-03 00:00:00.000000,Unkwon,2,4,2023
CUST1906,Alaa Ibrahim,64,M,alaa.ibrahim@hotmail.com,401.33,2023-08-20 00:00:00.000000,Books,5,8,2023
CUST1907,Mark Smith,64,M,mark.smith@yahoo.com,735.85,2023-11-01 00:00:00.000000,Unkwon,1,11,2023
CUST1908,Sara Ali,64,F,sara.ali@yahoo.com,995.32,2023-09-04 00:00:00.000000,Clothing,1,9,2023
CUST1909,Lina Mahmoud,64,M,lina.mahmoud@yahoo.com,239.97,2022-12-31 00:00:00.000000,Books,5,12,2022
CUST1910,Fatma Gaber,64,F,fatma.gaber@gmail.com,136.23,2024-01-03 00:00:00.000000,Toys,2,1,2024
CUST1911,Lina Gaber,64,M,lina.gaber@yahoo.com,60.81,2024-10-09 00:00:00.000000,Books,2,10,2024
CUST1912,Fatma Ali,78,M,fatma.ali@gmail.com,237.65,2024-07-03 00:00:00.000000,Electronics,4,7,2024
CUST1913,Ali Hassan,64,M,ali.hassan@gmail.com,240.68,2025-03-16 00:00:00.000000,Unkwon,2,3,2025
CUST1914,Mark Ali,64,F,mark.ali@yahoo.com,883.8,2024-01-10 00:00:00.000000,Home,10,1,2024
CUST1915,Ahmed Mahmoud,64,F,ahmed.mahmoud@gmail.com,267.12,2023-12-15 00:00:00.000000,Unkwon,5,12,2023
CUST1916,Ali Gaber,64,M,ali.gaber@hotmail.com,498.85,2024-03-04 00:00:00.000000,Toys,3,3,2024
CUST1917,John Hassan,64,M,john.hassan@hotmail.com,852.08,2023-06-25 00:00:00.000000,Toys,1,6,2023
